timestamp,camera_id,u,v,visible,gt_x,gt_y,gt_z,gt_vx,gt_vy,gt_vz
7.10000000,camera_1,16.00000000,9.00000000,true,0.09369066,0.49114363,0.50000000,-0.61718928,0.11773515,0.00000000
7.10000000,camera_2,27.00000000,10.00000000,true,0.09369066,0.49114363,0.50000000,-0.61718928,0.11773515,0.00000000
7.20000000,camera_0,22.00000000,9.00000000,true,0.03139526,0.49901336,0.50000000,-0.62707869,0.03945245,0.00000000
7.20000000,camera_1,15.00000000,11.00000000,true,0.03139526,0.49901336,0.50000000,-0.62707869,0.03945245,0.00000000
7.20000000,camera_2,22.00000000,11.00000000,true,0.03139526,0.49901336,0.50000000,-0.62707869,0.03945245,0.00000000
7.30000000,camera_0,23.00000000,9.00000000,true,-0.03139526,0.49901336,0.50000000,-0.62707869,-0.03945245,0.00000000
7.30000000,camera_1,17.00000000,9.00000000,true,-0.03139526,0.49901336,0.50000000,-0.62707869,-0.03945245,0.00000000
7.30000000,camera_2,23.00000000,12.00000000,true,-0.03139526,0.49901336,0.50000000,-0.62707869,-0.03945245,0.00000000
7.40000000,camera_0,25.00000000,9.00000000,true,-0.09369066,0.49114363,0.50000000,-0.61718928,-0.11773515,0.00000000
7.40000000,camera_1,16.00000000,10.00000000,true,-0.09369066,0.49114363,0.50000000,-0.61718928,-0.11773515,0.00000000
7.40000000,camera_2,24.00000000,11.00000000,true,-0.09369066,0.49114363,0.50000000,-0.61718928,-0.11773515,0.00000000
7.50000000,camera_0,24.00000000,9.00000000,true,-0.15450850,0.47552826,0.50000000,-0.59756643,-0.19416110,0.00000000
7.50000000,camera_1,16.00000000,9.00000000,true,-0.15450850,0.47552826,0.50000000,-0.59756643,-0.19416110,0.00000000
7.50000000,camera_2,23.00000000,10.00000000,true,-0.15450850,0.47552826,0.50000000,-0.59756643,-0.19416110,0.00000000
7.60000000,camera_0,25.00000000,10.00000000,true,-0.21288965,0.45241353,0.50000000,-0.56851960,-0.26752502,0.00000000
7.60000000,camera_1,14.00000000,11.00000000,true,-0.21288965,0.45241353,0.50000000,-0.56851960,-0.26752502,0.00000000
7.60000000,camera_2,24.00000000,11.00000000,true,-0.21288965,0.45241353,0.50000000,-0.56851960,-0.26752502,0.00000000
7.70000000,camera_0,24.00000000,10.00000000,true,-0.26791340,0.42216396,0.50000000,-0.53050688,-0.33666990,0.00000000
7.70000000,camera_1,17.00000000,10.00000000,true,-0.26791340,0.42216396,0.50000000,-0.53050688,-0.33666990,0.00000000
7.70000000,camera_2,21.00000000,11.00000000,true,-0.26791340,0.42216396,0.50000000,-0.53050688,-0.33666990,0.00000000
7.80000000,camera_0,25.00000000,11.00000000,true,-0.31871199,0.38525662,0.50000000,-0.48412775,-0.40050530,0.00000000
7.80000000,camera_1,15.00000000,10.00000000,true,-0.31871199,0.38525662,0.50000000,-0.48412775,-0.40050530,0.00000000
7.80000000,camera_2,21.00000000,9.00000000,true,-0.31871199,0.38525662,0.50000000,-0.48412775,-0.40050530,0.00000000
7.90000000,camera_0,24.00000000,8.00000000,true,-0.36448431,0.34227355,0.50000000,-0.43011363,-0.45802450,0.00000000
7.90000000,camera_1,15.00000000,10.00000000,true,-0.36448431,0.34227355,0.50000000,-0.43011363,-0.45802450,0.00000000
7.90000000,camera_2,20.00000000,10.00000000,true,-0.36448431,0.34227355,0.50000000,-0.43011363,-0.45802450,0.00000000
8.00000000,camera_0,26.00000000,9.00000000,true,-0.40450850,0.29389263,0.50000000,-0.36931637,-0.50832037,0.00000000
8.00000000,camera_1,16.00000000,10.00000000,true,-0.40450850,0.29389263,0.50000000,-0.36931637,-0.50832037,0.00000000
8.00000000,camera_2,19.00000000,11.00000000,true,-0.40450850,0.29389263,0.50000000,-0.36931637,-0.50832037,0.00000000
8.10000000,camera_0,25.00000000,10.00000000,true,-0.43815334,0.24087684,0.50000000,-0.30269476,-0.55059973,0.00000000
8.10000000,camera_1,14.00000000,10.00000000,true,-0.43815334,0.24087684,0.50000000,-0.30269476,-0.55059973,0.00000000
8.10000000,camera_2,17.00000000,11.00000000,true,-0.43815334,0.24087684,0.50000000,-0.30269476,-0.55059973,0.00000000
8.20000000,camera_0,22.00000000,9.00000000,true,-0.46488824,0.18406228,0.50000000,-0.23129948,-0.58419580,0.00000000
8.20000000,camera_1,18.00000000,10.00000000,true,-0.46488824,0.18406228,0.50000000,-0.23129948,-0.58419580,0.00000000
8.20000000,camera_2,17.00000000,10.00000000,true,-0.46488824,0.18406228,0.50000000,-0.23129948,-0.58419580,0.00000000
8.30000000,camera_0,24.00000000,11.00000000,true,-0.48429158,0.12434494,0.50000000,-0.15625646,-0.60857875,0.00000000
8.30000000,camera_1,17.00000000,10.00000000,true,-0.48429158,0.12434494,0.50000000,-0.15625646,-0.60857875,0.00000000
8.30000000,camera_2,18.00000000,10.00000000,true,-0.48429158,0.12434494,0.50000000,-0.15625646,-0.60857875,0.00000000
8.40000000,camera_0,25.00000000,11.00000000,true,-0.49605735,0.06266662,0.50000000,-0.07874919,-0.62336405,0.00000000
8.40000000,camera_1,15.00000000,10.00000000,true,-0.49605735,0.06266662,0.50000000,-0.07874919,-0.62336405,0.00000000
8.40000000,camera_2,19.00000000,11.00000000,true,-0.49605735,0.06266662,0.50000000,-0.07874919,-0.62336405,0.00000000
8.50000000,camera_0,23.00000000,11.00000000,true,-0.50000000,0.00000000,0.50000000,-0.00000000,-0.62831853,0.00000000
8.50000000,camera_1,16.00000000,11.00000000,true,-0.50000000,0.00000000,0.50000000,-0.00000000,-0.62831853,0.00000000
8.50000000,camera_2,17.00000000,10.00000000,true,-0.50000000,0.00000000,0.50000000,-0.00000000,-0.62831853,0.00000000
8.60000000,camera_0,24.00000000,11.00000000,true,-0.49605735,-0.06266662,0.50000000,0.07874919,-0.62336405,0.00000000
8.60000000,camera_1,18.00000000,10.00000000,true,-0.49605735,-0.06266662,0.50000000,0.07874919,-0.62336405,0.00000000
8.60000000,camera_2,16.00000000,9.00000000,true,-0.49605735,-0.06266662,0.50000000,0.07874919,-0.62336405,0.00000000
8.70000000,camera_0,22.00000000,10.00000000,true,-0.48429158,-0.12434494,0.50000000,0.15625646,-0.60857875,0.00000000
8.70000000,camera_1,20.00000000,10.00000000,true,-0.48429158,-0.12434494,0.50000000,0.15625646,-0.60857875,0.00000000
8.70000000,camera_2,17.00000000,10.00000000,true,-0.48429158,-0.12434494,0.50000000,0.15625646,-0.60857875,0.00000000
8.80000000,camera_0,21.00000000,11.00000000,true,-0.46488824,-0.18406228,0.50000000,0.23129948,-0.58419580,0.00000000
8.80000000,camera_1,17.00000000,9.00000000,true,-0.46488824,-0.18406228,0.50000000,0.23129948,-0.58419580,0.00000000
8.80000000,camera_2,17.00000000,11.00000000,true,-0.46488824,-0.18406228,0.50000000,0.23129948,-0.58419580,0.00000000
8.90000000,camera_0,22.00000000,11.00000000,true,-0.43815334,-0.24087684,0.50000000,0.30269476,-0.55059973,0.00000000
8.90000000,camera_1,18.00000000,9.00000000,true,-0.43815334,-0.24087684,0.50000000,0.30269476,-0.55059973,0.00000000
8.90000000,camera_2,14.00000000,11.00000000,true,-0.43815334,-0.24087684,0.50000000,0.30269476,-0.55059973,0.00000000
9.00000000,camera_0,19.00000000,11.00000000,true,-0.40450850,-0.29389263,0.50000000,0.36931637,-0.50832037,0.00000000
9.00000000,camera_1,20.00000000,10.00000000,true,-0.40450850,-0.29389263,0.50000000,0.36931637,-0.50832037,0.00000000
9.00000000,camera_2,15.00000000,9.00000000,true,-0.40450850,-0.29389263,0.50000000,0.36931637,-0.50832037,0.00000000
9.10000000,camera_0,21.00000000,12.00000000,true,-0.36448431,-0.34227355,0.50000000,0.43011363,-0.45802450,0.00000000
9.10000000,camera_1,20.00000000,8.00000000,true,-0.36448431,-0.34227355,0.50000000,0.43011363,-0.45802450,0.00000000
9.10000000,camera_2,16.00000000,10.00000000,true,-0.36448431,-0.34227355,0.50000000,0.43011363,-0.45802450,0.00000000
9.20000000,camera_0,20.00000000,11.00000000,true,-0.31871199,-0.38525662,0.50000000,0.48412775,-0.40050530,0.00000000
9.20000000,camera_1,21.00000000,9.00000000,true,-0.31871199,-0.38525662,0.50000000,0.48412775,-0.40050530,0.00000000
9.20000000,camera_2,16.00000000,9.00000000,true,-0.31871199,-0.38525662,0.50000000,0.48412775,-0.40050530,0.00000000
9.30000000,camera_0,20.00000000,10.00000000,true,-0.26791340,-0.42216396,0.50000000,0.53050688,-0.33666990,0.00000000
9.30000000,camera_1,19.00000000,9.00000000,true,-0.26791340,-0.42216396,0.50000000,0.53050688,-0.33666990,0.00000000
9.30000000,camera_2,16.00000000,11.00000000,true,-0.26791340,-0.42216396,0.50000000,0.53050688,-0.33666990,0.00000000
9.40000000,camera_0,19.00000000,12.00000000,true,-0.21288965,-0.45241353,0.50000000,0.56851960,-0.26752502,0.00000000
9.40000000,camera_1,21.00000000,9.00000000,true,-0.21288965,-0.45241353,0.50000000,0.56851960,-0.26752502,0.00000000
9.40000000,camera_2,16.00000000,11.00000000,true,-0.21288965,-0.45241353,0.50000000,0.56851960,-0.26752502,0.00000000
9.50000000,camera_0,17.00000000,12.00000000,true,-0.15450850,-0.47552826,0.50000000,0.59756643,-0.19416110,0.00000000
9.50000000,camera_1,24.00000000,9.00000000,true,-0.15450850,-0.47552826,0.50000000,0.59756643,-0.19416110,0.00000000
9.50000000,camera_2,17.00000000,12.00000000,true,-0.15450850,-0.47552826,0.50000000,0.59756643,-0.19416110,0.00000000
9.60000000,camera_0,16.00000000,11.00000000,true,-0.09369066,-0.49114363,0.50000000,0.61718928,-0.11773515,0.00000000
9.60000000,camera_1,22.00000000,10.00000000,true,-0.09369066,-0.49114363,0.50000000,0.61718928,-0.11773515,0.00000000
9.60000000,camera_2,17.00000000,10.00000000,true,-0.09369066,-0.49114363,0.50000000,0.61718928,-0.11773515,0.00000000
9.70000000,camera_0,17.00000000,9.00000000,true,-0.03139526,-0.49901336,0.50000000,0.62707869,-0.03945245,0.00000000
9.70000000,camera_1,22.00000000,8.00000000,true,-0.03139526,-0.49901336,0.50000000,0.62707869,-0.03945245,0.00000000
9.70000000,camera_2,17.00000000,9.00000000,true,-0.03139526,-0.49901336,0.50000000,0.62707869,-0.03945245,0.00000000
9.80000000,camera_0,15.00000000,10.00000000,true,0.03139526,-0.49901336,0.50000000,0.62707869,0.03945245,0.00000000
9.80000000,camera_1,23.00000000,10.00000000,true,0.03139526,-0.49901336,0.50000000,0.62707869,0.03945245,0.00000000
9.80000000,camera_2,18.00000000,10.00000000,true,0.03139526,-0.49901336,0.50000000,0.62707869,0.03945245,0.00000000
9.90000000,camera_0,14.00000000,10.00000000,true,0.09369066,-0.49114363,0.50000000,0.61718928,0.11773515,0.00000000
9.90000000,camera_1,23.00000000,10.00000000,true,0.09369066,-0.49114363,0.50000000,0.61718928,0.11773515,0.00000000
9.90000000,camera_2,19.00000000,9.00000000,true,0.09369066,-0.49114363,0.50000000,0.61718928,0.11773515,0.00000000
10.00000000,camera_0,15.00000000,11.00000000,true,0.15450850,-0.47552826,0.50000000,0.59756643,0.19416110,0.00000000
10.00000000,camera_1,23.00000000,8.00000000,true,0.15450850,-0.47552826,0.50000000,0.59756643,0.19416110,0.00000000
10.00000000,camera_2,17.00000000,9.00000000,true,0.15450850,-0.47552826,0.50000000,0.59756643,0.19416110,0.00000000
10.10000000,camera_0,16.00000000,10.00000000,true,0.21288965,-0.45241353,0.50000000,0.56851960,0.26752502,0.00000000
10.10000000,camera_1,23.00000000,9.00000000,true,0.21288965,-0.45241353,0.50000000,0.56851960,0.26752502,0.00000000
10.10000000,camera_2,17.00000000,10.00000000,true,0.21288965,-0.45241353,0.50000000,0.56851960,0.26752502,0.00000000
10.20000000,camera_0,15.00000000,11.00000000,true,0.26791340,-0.42216396,0.50000000,0.53050688,0.33666990,0.00000000
10.20000000,camera_1,26.00000000,10.00000000,true,0.26791340,-0.42216396,0.50000000,0.53050688,0.33666990,0.00000000
10.20000000,camera_2,19.00000000,9.00000000,true,0.26791340,-0.42216396,0.50000000,0.53050688,0.33666990,0.00000000
10.30000000,camera_0,16.00000000,10.00000000,true,0.31871199,-0.38525662,0.50000000,0.48412775,0.40050530,0.00000000
10.30000000,camera_1,25.00000000,11.00000000,true,0.31871199,-0.38525662,0.50000000,0.48412775,0.40050530,0.00000000
10.30000000,camera_2,19.00000000,10.00000000,true,0.31871199,-0.38525662,0.50000000,0.48412775,0.40050530,0.00000000
10.40000000,camera_0,14.00000000,10.00000000,true,0.36448431,-0.34227355,0.50000000,0.43011363,0.45802450,0.00000000
10.40000000,camera_1,25.00000000,10.00000000,true,0.36448431,-0.34227355,0.50000000,0.43011363,0.45802450,0.00000000
10.40000000,camera_2,22.00000000,9.00000000,true,0.36448431,-0.34227355,0.50000000,0.43011363,0.45802450,0.00000000
10.50000000,camera_0,15.00000000,10.00000000,true,0.40450850,-0.29389263,0.50000000,0.36931637,0.50832037,0.00000000
10.50000000,camera_1,25.00000000,11.00000000,true,0.40450850,-0.29389263,0.50000000,0.36931637,0.50832037,0.00000000
10.50000000,camera_2,21.00000000,10.00000000,true,0.40450850,-0.29389263,0.50000000,0.36931637,0.50832037,0.00000000
10.60000000,camera_0,16.00000000,10.00000000,true,0.43815334,-0.24087684,0.50000000,0.30269476,0.55059973,0.00000000
10.60000000,camera_1,25.00000000,11.00000000,true,0.43815334,-0.24087684,0.50000000,0.30269476,0.55059973,0.00000000
10.60000000,camera_2,22.00000000,10.00000000,true,0.43815334,-0.24087684,0.50000000,0.30269476,0.55059973,0.00000000
10.70000000,camera_0,16.00000000,8.00000000,true,0.46488824,-0.18406228,0.50000000,0.23129948,0.58419580,0.00000000
10.70000000,camera_1,21.00000000,9.00000000,true,0.46488824,-0.18406228,0.50000000,0.23129948,0.58419580,0.00000000
10.70000000,camera_2,22.00000000,9.00000000,true,0.46488824,-0.18406228,0.50000000,0.23129948,0.58419580,0.00000000
10.80000000,camera_0,18.00000000,9.00000000,true,0.48429158,-0.12434494,0.50000000,0.15625646,0.60857875,0.00000000
10.80000000,camera_1,24.00000000,11.00000000,true,0.48429158,-0.12434494,0.50000000,0.15625646,0.60857875,0.00000000
10.80000000,camera_2,22.00000000,9.00000000,true,0.48429158,-0.12434494,0.50000000,0.15625646,0.60857875,0.00000000
10.90000000,camera_0,17.00000000,9.00000000,true,0.49605735,-0.06266662,0.50000000,0.07874919,0.62336405,0.00000000
10.90000000,camera_1,23.00000000,11.00000000,true,0.49605735,-0.06266662,0.50000000,0.07874919,0.62336405,0.00000000
10.90000000,camera_2,22.00000000,9.00000000,true,0.49605735,-0.06266662,0.50000000,0.07874919,0.62336405,0.00000000
11.00000000,camera_0,18.00000000,9.00000000,true,0.50000000,-0.00000000,0.50000000,0.00000000,0.62831853,0.00000000
11.00000000,camera_1,25.00000000,10.00000000,true,0.50000000,-0.00000000,0.50000000,0.00000000,0.62831853,0.00000000
11.00000000,camera_2,23.00000000,10.00000000,true,0.50000000,-0.00000000,0.50000000,0.00000000,0.62831853,0.00000000
11.10000000,camera_0,18.00000000,10.00000000,true,0.49605735,0.06266662,0.50000000,-0.07874919,0.62336405,0.00000000
11.10000000,camera_1,24.00000000,10.00000000,true,0.49605735,0.06266662,0.50000000,-0.07874919,0.62336405,0.00000000
11.10000000,camera_2,23.00000000,9.00000000,true,0.49605735,0.06266662,0.50000000,-0.07874919,0.62336405,0.00000000
11.20000000,camera_0,19.00000000,11.00000000,true,0.48429158,0.12434494,0.50000000,-0.15625646,0.60857875,0.00000000
11.20000000,camera_1,23.00000000,11.00000000,true,0.48429158,0.12434494,0.50000000,-0.15625646,0.60857875,0.00000000
11.20000000,camera_2,24.00000000,10.00000000,true,0.48429158,0.12434494,0.50000000,-0.15625646,0.60857875,0.00000000
11.30000000,camera_0,18.00000000,9.00000000,true,0.46488824,0.18406228,0.50000000,-0.23129948,0.58419580,0.00000000
11.30000000,camera_1,23.00000000,11.00000000,true,0.46488824,0.18406228,0.50000000,-0.23129948,0.58419580,0.00000000
11.30000000,camera_2,25.00000000,9.00000000,true,0.46488824,0.18406228,0.50000000,-0.23129948,0.58419580,0.00000000
11.40000000,camera_0,19.00000000,8.00000000,true,0.43815334,0.24087684,0.50000000,-0.30269476,0.55059973,0.00000000
11.40000000,camera_1,21.00000000,10.00000000,true,0.43815334,0.24087684,0.50000000,-0.30269476,0.55059973,0.00000000
11.40000000,camera_2,23.00000000,10.00000000,true,0.43815334,0.24087684,0.50000000,-0.30269476,0.55059973,0.00000000
11.50000000,camera_0,19.00000000,10.00000000,true,0.40450850,0.29389263,0.50000000,-0.36931637,0.50832037,0.00000000
11.50000000,camera_1,21.00000000,11.00000000,true,0.40450850,0.29389263,0.50000000,-0.36931637,0.50832037,0.00000000
11.50000000,camera_2,22.00000000,10.00000000,true,0.40450850,0.29389263,0.50000000,-0.36931637,0.50832037,0.00000000
11.60000000,camera_0,20.00000000,9.00000000,true,0.36448431,0.34227355,0.50000000,-0.43011363,0.45802450,0.00000000
11.60000000,camera_1,21.00000000,11.00000000,true,0.36448431,0.34227355,0.50000000,-0.43011363,0.45802450,0.00000000
11.60000000,camera_2,25.00000000,10.00000000,true,0.36448431,0.34227355,0.50000000,-0.43011363,0.45802450,0.00000000
11.70000000,camera_0,21.00000000,9.00000000,true,0.31871199,0.38525662,0.50000000,-0.48412775,0.40050530,0.00000000
11.70000000,camera_1,20.00000000,10.00000000,true,0.31871199,0.38525662,0.50000000,-0.48412775,0.40050530,0.00000000
11.70000000,camera_2,25.00000000,10.00000000,true,0.31871199,0.38525662,0.50000000,-0.48412775,0.40050530,0.00000000
11.80000000,camera_0,20.00000000,9.00000000,true,0.26791340,0.42216396,0.50000000,-0.53050688,0.33666990,0.00000000
11.80000000,camera_1,18.00000000,11.00000000,true,0.26791340,0.42216396,0.50000000,-0.53050688,0.33666990,0.00000000
11.80000000,camera_2,24.00000000,10.00000000,true,0.26791340,0.42216396,0.50000000,-0.53050688,0.33666990,0.00000000
11.90000000,camera_0,20.00000000,10.00000000,true,0.21288965,0.45241353,0.50000000,-0.56851960,0.26752502,0.00000000
11.90000000,camera_1,19.00000000,11.00000000,true,0.21288965,0.45241353,0.50000000,-0.56851960,0.26752502,0.00000000
11.90000000,camera_2,24.00000000,11.00000000,true,0.21288965,0.45241353,0.50000000,-0.56851960,0.26752502,0.00000000
12.00000000,camera_0,23.00000000,9.00000000,true,0.15450850,0.47552826,0.50000000,-0.59756643,0.19416110,0.00000000
12.00000000,camera_1,17.00000000,11.00000000,true,0.15450850,0.47552826,0.50000000,-0.59756643,0.19416110,0.00000000
12.00000000,camera_2,24.00000000,10.00000000,true,0.15450850,0.47552826,0.50000000,-0.59756643,0.19416110,0.00000000
12.10000000,camera_0,22.00000000,8.00000000,true,0.09369066,0.49114363,0.50000000,-0.61718928,0.11773515,0.00000000
12.10000000,camera_1,17.00000000,12.00000000,true,0.09369066,0.49114363,0.50000000,-0.61718928,0.11773515,0.00000000
12.10000000,camera_2,24.00000000,12.00000000,true,0.09369066,0.49114363,0.50000000,-0.61718928,0.11773515,0.00000000
12.20000000,camera_0,23.00000000,10.00000000,true,0.03139526,0.49901336,0.50000000,-0.62707869,0.03945245,0.00000000
12.20000000,camera_1,17.00000000,10.00000000,true,0.03139526,0.49901336,0.50000000,-0.62707869,0.03945245,0.00000000
12.20000000,camera_2,22.00000000,11.00000000,true,0.03139526,0.49901336,0.50000000,-0.62707869,0.03945245,0.00000000
12.30000000,camera_0,22.00000000,10.00000000,true,-0.03139526,0.49901336,0.50000000,-0.62707869,-0.03945245,0.00000000
12.30000000,camera_1,16.00000000,10.00000000,true,-0.03139526,0.49901336,0.50000000,-0.62707869,-0.03945245,0.00000000
12.30000000,camera_2,23.00000000,12.00000000,true,-0.03139526,0.49901336,0.50000000,-0.62707869,-0.03945245,0.00000000
12.40000000,camera_0,24.00000000,11.00000000,true,-0.09369066,0.49114363,0.50000000,-0.61718928,-0.11773515,0.00000000
12.40000000,camera_1,16.00000000,11.00000000,true,-0.09369066,0.49114363,0.50000000,-0.61718928,-0.11773515,0.00000000
12.40000000,camera_2,22.00000000,11.00000000,true,-0.09369066,0.49114363,0.50000000,-0.61718928,-0.11773515,0.00000000
12.50000000,camera_0,23.00000000,11.00000000,true,-0.15450850,0.47552826,0.50000000,-0.59756643,-0.19416110,0.00000000
12.50000000,camera_1,17.00000000,10.00000000,true,-0.15450850,0.47552826,0.50000000,-0.59756643,-0.19416110,0.00000000
12.50000000,camera_2,22.00000000,11.00000000,true,-0.15450850,0.47552826,0.50000000,-0.59756643,-0.19416110,0.00000000
12.60000000,camera_0,25.00000000,9.00000000,true,-0.21288965,0.45241353,0.50000000,-0.56851960,-0.26752502,0.00000000
12.60000000,camera_1,14.00000000,11.00000000,true,-0.21288965,0.45241353,0.50000000,-0.56851960,-0.26752502,0.00000000
12.60000000,camera_2,21.00000000,11.00000000,true,-0.21288965,0.45241353,0.50000000,-0.56851960,-0.26752502,0.00000000
12.70000000,camera_0,24.00000000,11.00000000,true,-0.26791340,0.42216396,0.50000000,-0.53050688,-0.33666990,0.00000000
12.70000000,camera_1,15.00000000,9.00000000,true,-0.26791340,0.42216396,0.50000000,-0.53050688,-0.33666990,0.00000000
12.70000000,camera_2,21.00000000,10.00000000,true,-0.26791340,0.42216396,0.50000000,-0.53050688,-0.33666990,0.00000000
12.80000000,camera_0,24.00000000,11.00000000,true,-0.31871199,0.38525662,0.50000000,-0.48412775,-0.40050530,0.00000000
12.80000000,camera_1,15.00000000,10.00000000,true,-0.31871199,0.38525662,0.50000000,-0.48412775,-0.40050530,0.00000000
12.80000000,camera_2,22.00000000,9.00000000,true,-0.31871199,0.38525662,0.50000000,-0.48412775,-0.40050530,0.00000000
12.90000000,camera_0,24.00000000,10.00000000,true,-0.36448431,0.34227355,0.50000000,-0.43011363,-0.45802450,0.00000000
12.90000000,camera_1,16.00000000,10.00000000,true,-0.36448431,0.34227355,0.50000000,-0.43011363,-0.45802450,0.00000000
12.90000000,camera_2,21.00000000,11.00000000,true,-0.36448431,0.34227355,0.50000000,-0.43011363,-0.45802450,0.00000000
13.00000000,camera_0,25.00000000,10.00000000,true,-0.40450850,0.29389263,0.50000000,-0.36931637,-0.50832037,0.00000000
13.00000000,camera_1,16.00000000,10.00000000,true,-0.40450850,0.29389263,0.50000000,-0.36931637,-0.50832037,0.00000000
13.00000000,camera_2,17.00000000,10.00000000,true,-0.40450850,0.29389263,0.50000000,-0.36931637,-0.50832037,0.00000000
13.10000000,camera_0,24.00000000,10.00000000,true,-0.43815334,0.24087684,0.50000000,-0.30269476,-0.55059973,0.00000000
13.10000000,camera_1,15.00000000,9.00000000,true,-0.43815334,0.24087684,0.50000000,-0.30269476,-0.55059973,0.00000000
13.10000000,camera_2,20.00000000,11.00000000,true,-0.43815334,0.24087684,0.50000000,-0.30269476,-0.55059973,0.00000000
13.20000000,camera_0,23.00000000,9.00000000,true,-0.46488824,0.18406228,0.50000000,-0.23129948,-0.58419580,0.00000000
13.20000000,camera_1,15.00000000,10.00000000,true,-0.46488824,0.18406228,0.50000000,-0.23129948,-0.58419580,0.00000000
13.20000000,camera_2,17.00000000,11.00000000,true,-0.46488824,0.18406228,0.50000000,-0.23129948,-0.58419580,0.00000000
13.30000000,camera_0,25.00000000,9.00000000,true,-0.48429158,0.12434494,0.50000000,-0.15625646,-0.60857875,0.00000000
13.30000000,camera_1,16.00000000,10.00000000,true,-0.48429158,0.12434494,0.50000000,-0.15625646,-0.60857875,0.00000000
13.30000000,camera_2,16.00000000,11.00000000,true,-0.48429158,0.12434494,0.50000000,-0.15625646,-0.60857875,0.00000000
13.40000000,camera_0,25.00000000,10.00000000,true,-0.49605735,0.06266662,0.50000000,-0.07874919,-0.62336405,0.00000000
13.40000000,camera_1,18.00000000,9.00000000,true,-0.49605735,0.06266662,0.50000000,-0.07874919,-0.62336405,0.00000000
13.40000000,camera_2,19.00000000,12.00000000,true,-0.49605735,0.06266662,0.50000000,-0.07874919,-0.62336405,0.00000000
13.50000000,camera_0,23.00000000,12.00000000,true,-0.50000000,0.00000000,0.50000000,-0.00000000,-0.62831853,0.00000000
13.50000000,camera_1,16.00000000,9.00000000,true,-0.50000000,0.00000000,0.50000000,-0.00000000,-0.62831853,0.00000000
13.50000000,camera_2,16.00000000,10.00000000,true,-0.50000000,0.00000000,0.50000000,-0.00000000,-0.62831853,0.00000000
13.60000000,camera_0,22.00000000,10.00000000,true,-0.49605735,-0.06266662,0.50000000,0.07874919,-0.62336405,0.00000000
13.60000000,camera_1,18.00000000,10.00000000,true,-0.49605735,-0.06266662,0.50000000,0.07874919,-0.62336405,0.00000000
13.60000000,camera_2,16.00000000,10.00000000,true,-0.49605735,-0.06266662,0.50000000,0.07874919,-0.62336405,0.00000000
13.70000000,camera_0,21.00000000,9.00000000,true,-0.48429158,-0.12434494,0.50000000,0.15625646,-0.60857875,0.00000000
13.70000000,camera_1,17.00000000,10.00000000,true,-0.48429158,-0.12434494,0.50000000,0.15625646,-0.60857875,0.00000000
13.70000000,camera_2,17.00000000,11.00000000,true,-0.48429158,-0.12434494,0.50000000,0.15625646,-0.60857875,0.00000000
13.80000000,camera_0,21.00000000,11.00000000,true,-0.46488824,-0.18406228,0.50000000,0.23129948,-0.58419580,0.00000000
13.80000000,camera_1,18.00000000,10.00000000,true,-0.46488824,-0.18406228,0.50000000,0.23129948,-0.58419580,0.00000000
13.80000000,camera_2,15.00000000,9.00000000,true,-0.46488824,-0.18406228,0.50000000,0.23129948,-0.58419580,0.00000000
13.90000000,camera_0,22.00000000,11.00000000,true,-0.43815334,-0.24087684,0.50000000,0.30269476,-0.55059973,0.00000000
13.90000000,camera_1,19.00000000,10.00000000,true,-0.43815334,-0.24087684,0.50000000,0.30269476,-0.55059973,0.00000000
13.90000000,camera_2,17.00000000,11.00000000,true,-0.43815334,-0.24087684,0.50000000,0.30269476,-0.55059973,0.00000000
14.00000000,camera_0,23.00000000,11.00000000,true,-0.40450850,-0.29389263,0.50000000,0.36931637,-0.50832037,0.00000000
14.00000000,camera_1,19.00000000,9.00000000,true,-0.40450850,-0.29389263,0.50000000,0.36931637,-0.50832037,0.00000000
14.00000000,camera_2,15.00000000,9.00000000,true,-0.40450850,-0.29389263,0.50000000,0.36931637,-0.50832037,0.00000000
